timestamp,branch_uid,from_bus,to_bus,flow_mw,continuous_rating_mw,loading_fraction
2020-01-01T00:00:00+00:00,A1,101,102,16.126596019,175,0.092151977
2020-01-01T00:00:00+00:00,A10,106,110,-21.305500044,175,0.121745715
2020-01-01T00:00:00+00:00,A11,107,108,-73.276818125,175,0.418724675
2020-01-01T00:00:00+00:00,A12-1,108,109,-73.431446381,175,0.419608265
2020-01-01T00:00:00+00:00,A13-2,108,110,-58.946559276,175,0.336837482
2020-01-01T00:00:00+00:00,A14,109,111,-50.89915996,400,0.1272479
2020-01-01T00:00:00+00:00,A15,109,112,-29.24336187,400,0.073108405
2020-01-01T00:00:00+00:00,A16,110,111,-79.683341448,400,0.199208354
2020-01-01T00:00:00+00:00,A17,110,112,-57.707506934,400,0.144268767
2020-01-01T00:00:00+00:00,A18,111,113,39.412575013,500,0.07882515
2020-01-01T00:00:00+00:00,A19,111,114,-169.995076421,500,0.339990153
2020-01-01T00:00:00+00:00,A2,101,103,-28.250053371,175,0.161428876
2020-01-01T00:00:00+00:00,A20,112,113,0.377998958,500,0.000755998
2020-01-01T00:00:00+00:00,A21,112,123,-87.328867763,500,0.174657736
2020-01-01T00:00:00+00:00,A22,113,123,-97.575219804,500,0.19515044
2020-01-01T00:00:00+00:00,A23,114,116,-237.045546487,500,0.474091093
2020-01-01T00:00:00+00:00,A24,115,116,169.997823196,500,0.339995646
2020-01-01T00:00:00+00:00,A25-1,115,121,-185.2338221,500,0.370467644
2020-01-01T00:00:00+00:00,A25-2,115,121,-185.2338221,500,0.370467644
2020-01-01T00:00:00+00:00,A26,115,124,152.907970433,500,0.305815941
2020-01-01T00:00:00+00:00,A27,116,117,-353.575628425,500,0.707151257
2020-01-01T00:00:00+00:00,A28,116,119,313.965807162,500,0.627931614
2020-01-01T00:00:00+00:00,A29,117,118,-47.305952481,500,0.094611905
2020-01-01T00:00:00+00:00,A3,101,105,34.796391543,175,0.198836523
2020-01-01T00:00:00+00:00,A30,117,122,-306.269675943,500,0.612539352
2020-01-01T00:00:00+00:00,A31-1,118,121,-81.198869364,500,0.162397739
2020-01-01T00:00:00+00:00,A31-2,118,121,-81.198869364,500,0.162397739
2020-01-01T00:00:00+00:00,A32-1,119,120,125.704204916,500,0.25140841
2020-01-01T00:00:00+00:00,A32-2,119,120,125.704204916,500,0.25140841
2020-01-01T00:00:00+00:00,A33-1,120,123,103.584462214,500,0.207168924
2020-01-01T00:00:00+00:00,A33-2,120,123,103.584462214,500,0.207168924
2020-01-01T00:00:00+00:00,A34,121,122,-432.130324057,500,0.864260648
2020-01-01T00:00:00+00:00,A4,102,104,16.902407788,175,0.096585187
2020-01-01T00:00:00+00:00,A5,102,106,25.698953198,175,0.146851161
2020-01-01T00:00:00+00:00,A6,103,109,62.446140712,175,0.35683509
2020-01-01T00:00:00+00:00,A7,103,124,-152.907970433,400,0.382269926
2020-01-01T00:00:00+00:00,A8,104,109,-8.673544711,175,0.049563113
2020-01-01T00:00:00+00:00,A9,105,110,10.257301983,175,0.058613154
2020-01-01T00:00:00+00:00,AB1,107,203,30.07419566,175,0.171852547
2020-01-01T00:00:00+00:00,AB2,113,215,145.77623415,500,0.291552468
2020-01-01T00:00:00+00:00,AB3,123,217,224.264836861,500,0.448529674
2020-01-01T00:00:00+00:00,B1,201,202,1.586933263,175,0.00906819
2020-01-01T00:00:00+00:00,B10,206,210,-36.358489821,175,0.207762799
2020-01-01T00:00:00+00:00,B11,207,208,-48.362978114,175,0.276359875
2020-01-01T00:00:00+00:00,B12-1,208,209,-63.566852219,175,0.363239156
2020-01-01T00:00:00+00:00,B13-2,208,210,-50.956679955,175,0.291181028
2020-01-01T00:00:00+00:00,B14,209,211,-50.60815435,400,0.126520386
2020-01-01T00:00:00+00:00,B15,209,212,-69.709592039,400,0.17427398
2020-01-01T00:00:00+00:00,B16,210,211,-75.759980508,400,0.189399951
2020-01-01T00:00:00+00:00,B17,210,212,-95.143705452,400,0.237859264
2020-01-01T00:00:00+00:00,B18,211,213,-47.205458889,500,0.094410918
2020-01-01T00:00:00+00:00,B19,211,214,-79.162675969,500,0.158325352
2020-01-01T00:00:00+00:00,B2,201,203,-23.400447596,175,0.133716843
2020-01-01T00:00:00+00:00,B20,212,213,-12.775117456,500,0.025550235
2020-01-01T00:00:00+00:00,B21,212,223,-152.078180034,500,0.30415636
2020-01-01T00:00:00+00:00,B22,213,223,-162.510089947,500,0.32502018
2020-01-01T00:00:00+00:00,B23,214,216,-154.222018002,500,0.308444036
2020-01-01T00:00:00+00:00,B24,215,216,-0.740406682,500,0.001480813
2020-01-01T00:00:00+00:00,B25-1,215,221,-21.49606922,500,0.042992138
2020-01-01T00:00:00+00:00,B25-2,215,221,-21.49606922,500,0.042992138
2020-01-01T00:00:00+00:00,B26,215,224,94.760266775,500,0.189520534
2020-01-01T00:00:00+00:00,B27,216,217,-108.233724726,500,0.216467449
2020-01-01T00:00:00+00:00,B28,216,219,-23.419082449,500,0.046838165
2020-01-01T00:00:00+00:00,B29,217,218,127.713445287,500,0.255426891
2020-01-01T00:00:00+00:00,B3,201,205,19.327901243,175,0.11044515
2020-01-01T00:00:00+00:00,B30,217,222,-11.682333152,500,0.023364666
2020-01-01T00:00:00+00:00,B31-1,218,221,-0.562764204,500,0.001125528
2020-01-01T00:00:00+00:00,B31-2,218,221,-0.562764204,500,0.001125528
2020-01-01T00:00:00+00:00,B32-1,219,220,-46.724337379,500,0.093448675
2020-01-01T00:00:00+00:00,B32-2,219,220,-46.724337379,500,0.093448675
2020-01-01T00:00:00+00:00,B33-1,220,223,-71.486182173,500,0.142972364
2020-01-01T00:00:00+00:00,B33-2,220,223,-71.486182173,500,0.142972364
2020-01-01T00:00:00+00:00,B34,221,222,-44.117666848,500,0.088235334
2020-01-01T00:00:00+00:00,B4,202,204,7.796831879,175,0.044553325
2020-01-01T00:00:00+00:00,B5,202,206,16.260430367,175,0.092916745
2020-01-01T00:00:00+00:00,B6,203,209,31.791326354,175,0.181664722
2020-01-01T00:00:00+00:00,B7,203,224,-94.760266775,400,0.236900667
2020-01-01T00:00:00+00:00,B8,204,209,-20.834051164,175,0.119051721
2020-01-01T00:00:00+00:00,B9,205,210,-8.142270326,175,0.046527259
2020-01-01T00:00:00+00:00,C1,301,302,49.736385933,175,0.28420792
2020-01-01T00:00:00+00:00,C10,306,310,-39.024125118,175,0.222995001
2020-01-01T00:00:00+00:00,C11,307,308,-54.808604868,175,0.313192028
2020-01-01T00:00:00+00:00,C12-1,308,309,-89.27727034,175,0.510155831
2020-01-01T00:00:00+00:00,C13-2,308,310,-40.509505988,175,0.231482891
2020-01-01T00:00:00+00:00,C14,309,311,10.726051521,400,0.026815129
2020-01-01T00:00:00+00:00,C15,309,312,10.521336477,400,0.026303341
2020-01-01T00:00:00+00:00,C16,310,311,-83.493585977,400,0.208733965
2020-01-01T00:00:00+00:00,C17,310,312,-83.701326367,400,0.209253316
2020-01-01T00:00:00+00:00,C18,311,313,9.168753372,500,0.018337507
2020-01-01T00:00:00+00:00,C19,311,314,-81.936287828,500,0.163872576
2020-01-01T00:00:00+00:00,C2,301,303,-126.062450461,175,0.72035686
2020-01-01T00:00:00+00:00,C20,312,313,9.537752238,500,0.019075504
2020-01-01T00:00:00+00:00,C21,312,323,-82.717742128,500,0.165435484
2020-01-01T00:00:00+00:00,C22,313,323,-97.487736711,500,0.194975473
2020-01-01T00:00:00+00:00,C23,314,316,-166.999242583,500,0.333998485
2020-01-01T00:00:00+00:00,C24,315,316,46.689245741,500,0.093378491
2020-01-01T00:00:00+00:00,C25-1,315,321,-64.920392976,500,0.129840786
2020-01-01T00:00:00+00:00,C25-2,315,321,-64.920392976,500,0.129840786
2020-01-01T00:00:00+00:00,C26,315,324,-55.843081734,500,0.111686163
2020-01-01T00:00:00+00:00,C27,316,317,-391.688456349,500,0.783376913
2020-01-01T00:00:00+00:00,C28,316,319,189.531575612,500,0.379063151
2020-01-01T00:00:00+00:00,C29,317,318,393.463084508,500,0.786926169
2020-01-01T00:00:00+00:00,C3,301,305,28.971429922,175,0.165551028
2020-01-01T00:00:00+00:00,C30,317,322,9.948459142,500,0.019896918
2020-01-01T00:00:00+00:00,C31-1,318,321,26.946163405,500,0.053892327
2020-01-01T00:00:00+00:00,C31-2,318,321,26.946163405,500,0.053892327
2020-01-01T00:00:00+00:00,C32-1,319,320,55.084357881,500,0.110168716
2020-01-01T00:00:00+00:00,C32-2,319,320,55.084357881,500,0.110168716
2020-01-01T00:00:00+00:00,C33-1,320,323,-59.529731145,500,0.119059462
2020-01-01T00:00:00+00:00,C33-2,320,323,-59.529731145,500,0.119059462
2020-01-01T00:00:00+00:00,C34,321,322,-75.948459142,500,0.151896918
2020-01-01T00:00:00+00:00,C35,323,325,-299.264941128,722,0.414494378
2020-01-01T00:00:00+00:00,C4,302,304,-13.402728424,175,0.07658702
2020-01-01T00:00:00+00:00,C5,302,306,20.607636979,175,0.117757926
2020-01-01T00:00:00+00:00,C6,303,309,175,175,1
2020-01-01T00:00:00+00:00,C7,303,324,55.843081734,400,0.139607704
2020-01-01T00:00:00+00:00,C8,304,309,-45.849422506,175,0.2619967
2020-01-01T00:00:00+00:00,C9,305,310,-2.159857643,175,0.012342044
2020-01-01T00:00:00+00:00,CA-1,325,121,-299.264941128,500,0.598529882
2020-01-01T00:00:00+00:00,CB-1,318,223,193.560634328,500,0.387121269
2020-01-01T01:00:00+00:00,A1,101,102,15.829143645,175,0.090452249
2020-01-01T01:00:00+00:00,A10,106,110,-21.552797684,175,0.123158844
2020-01-01T01:00:00+00:00,A11,107,108,-71.184690394,175,0.406769659
2020-01-01T01:00:00+00:00,A12-1,108,109,-72.317746166,175,0.413244264
