timestamp,branch_uid,from_bus,to_bus,flow_mw,continuous_rating_mw,loading_fraction
2020-01-01T00:00:00+00:00,A1,101,102,18.24507817,175,0.10425759
2020-01-01T00:00:00+00:00,A10,106,110,-19.854305159,175,0.113453172
2020-01-01T00:00:00+00:00,A11,107,108,-92.405092658,175,0.528029101
2020-01-01T00:00:00+00:00,A12-1,108,109,-83.641065305,175,0.477948945
2020-01-01T00:00:00+00:00,A13-2,108,110,-67.865214885,175,0.387801228
2020-01-01T00:00:00+00:00,A14,109,111,-53.419382247,400,0.133548456
2020-01-01T00:00:00+00:00,A15,109,112,-26.89762495,400,0.067244062
2020-01-01T00:00:00+00:00,A16,110,111,-84.739154015,400,0.211847885
2020-01-01T00:00:00+00:00,A17,110,112,-57.825449566,400,0.144563624
2020-01-01T00:00:00+00:00,A18,111,113,54.116014346,500,0.108232029
2020-01-01T00:00:00+00:00,A19,111,114,-192.274550609,500,0.384549101
2020-01-01T00:00:00+00:00,A2,101,103,-32.662241048,175,0.186641377
2020-01-01T00:00:00+00:00,A20,112,113,6.310546819,500,0.012621094
2020-01-01T00:00:00+00:00,A21,112,123,-91.033621336,500,0.182067243
2020-01-01T00:00:00+00:00,A22,113,123,-104.978936976,500,0.209957874
2020-01-01T00:00:00+00:00,A23,114,116,-259.325020674,500,0.518650041
2020-01-01T00:00:00+00:00,A24,115,116,201.641625876,500,0.403283252
2020-01-01T00:00:00+00:00,A25-1,115,121,-207.945740423,500,0.415891481
2020-01-01T00:00:00+00:00,A25-2,115,121,-207.945740423,500,0.415891481
2020-01-01T00:00:00+00:00,A26,115,124,166.6880044,500,0.333376009
2020-01-01T00:00:00+00:00,A27,116,117,-387.023681173,500,0.774047362
2020-01-01T00:00:00+00:00,A28,116,119,356.778188402,500,0.713556377
2020-01-01T00:00:00+00:00,A29,117,118,-76.238518109,500,0.152477036
2020-01-01T00:00:00+00:00,A3,101,105,37.090097068,175,0.211943412
2020-01-01T00:00:00+00:00,A30,117,122,-310.785163064,500,0.621570326
2020-01-01T00:00:00+00:00,A31-1,118,121,-95.665152178,500,0.191330304
2020-01-01T00:00:00+00:00,A31-2,118,121,-95.665152178,500,0.191330304
2020-01-01T00:00:00+00:00,A32-1,119,120,147.110395537,500,0.294220791
2020-01-01T00:00:00+00:00,A32-2,119,120,147.110395537,500,0.294220791
2020-01-01T00:00:00+00:00,A33-1,120,123,124.990652835,500,0.249981306
2020-01-01T00:00:00+00:00,A33-2,120,123,124.990652835,500,0.249981306
2020-01-01T00:00:00+00:00,A34,121,122,-427.614836936,500,0.855229674
2020-01-01T00:00:00+00:00,A4,102,104,17.569695055,175,0.100398257
2020-01-01T00:00:00+00:00,A5,102,106,27.150148082,175,0.155143703
2020-01-01T00:00:00+00:00,A6,103,109,71.813987003,175,0.41036564
2020-01-01T00:00:00+00:00,A7,103,124,-166.6880044,400,0.416720011
2020-01-01T00:00:00+00:00,A8,104,109,-8.006257444,175,0.045750043
2020-01-01T00:00:00+00:00,A9,105,110,12.551007508,175,0.071720043
2020-01-01T00:00:00+00:00,AB1,107,203,49.202470193,175,0.281156973
2020-01-01T00:00:00+00:00,AB2,113,215,173.815938516,500,0.347631877
2020-01-01T00:00:00+00:00,AB3,123,217,255.968747357,500,0.511937495
2020-01-01T00:00:00+00:00,B1,201,202,8.284750392,175,0.047341431
2020-01-01T00:00:00+00:00,B10,206,210,-31.818975048,175,0.181822715
2020-01-01T00:00:00+00:00,B11,207,208,-48.362978114,175,0.276359875
2020-01-01T00:00:00+00:00,B12-1,208,209,-152.088418563,175,0.869076678
2020-01-01T00:00:00+00:00,B13-2,208,210,-135.539280278,175,0.774510173
2020-01-01T00:00:00+00:00,B14,209,211,-78.418612342,400,0.196046531
2020-01-01T00:00:00+00:00,B15,209,212,-98.676589625,400,0.246691474
2020-01-01T00:00:00+00:00,B16,210,211,-111.604341507,400,0.279010854
2020-01-01T00:00:00+00:00,B17,210,212,-132.161697764,400,0.330404244
2020-01-01T00:00:00+00:00,B18,211,213,-68.785978476,500,0.137571957
2020-01-01T00:00:00+00:00,B19,211,214,-121.236975373,500,0.242473951
2020-01-01T00:00:00+00:00,B2,201,203,-37.278996964,175,0.21302284
2020-01-01T00:00:00+00:00,B20,212,213,-32.270974423,500,0.064541949
2020-01-01T00:00:00+00:00,B21,212,223,-198.567312967,500,0.397134626
2020-01-01T00:00:00+00:00,B22,213,223,-203.5864665,500,0.407172933
2020-01-01T00:00:00+00:00,B23,214,216,-196.296317406,500,0.392592635
2020-01-01T00:00:00+00:00,B24,215,216,11.34294163,500,0.022685883
2020-01-01T00:00:00+00:00,B25-1,215,221,-25.685932815,500,0.051371866
2020-01-01T00:00:00+00:00,B25-2,215,221,-25.685932815,500,0.051371866
2020-01-01T00:00:00+00:00,B26,215,224,119.096350018,500,0.2381927
2020-01-01T00:00:00+00:00,B27,216,217,-131.557908032,500,0.263115816
2020-01-01T00:00:00+00:00,B28,216,219,-30.085850235,500,0.0601717
