timestamp,branch_uid,from_bus,to_bus,flow_mw,continuous_rating_mw,loading_fraction
2020-01-01T00:00:00+00:00,A1,101,102,58.402477568,175,0.333728443
2020-01-01T00:00:00+00:00,A10,106,110,-1.902730071,175,0.010872743
2020-01-01T00:00:00+00:00,A11,107,108,-27.149636546,175,0.15514078
2020-01-01T00:00:00+00:00,A12-1,108,109,-135.784217801,175,0.775909816
2020-01-01T00:00:00+00:00,A13-2,108,110,-123.570772944,175,0.706118703
2020-01-01T00:00:00+00:00,A14,109,111,-61.829627612,400,0.154574069
2020-01-01T00:00:00+00:00,A15,109,112,-40.206122298,400,0.100515306
2020-01-01T00:00:00+00:00,A16,110,111,-86.379518913,400,0.215948797
2020-01-01T00:00:00+00:00,A17,110,112,-64.436454407,400,0.161091136
2020-01-01T00:00:00+00:00,A18,111,113,29.957643079,500,0.059915286
2020-01-01T00:00:00+00:00,A19,111,114,-178.166789604,500,0.356333579
2020-01-01T00:00:00+00:00,A2,101,103,-10.322253677,175,0.058984307
2020-01-01T00:00:00+00:00,A20,112,113,-9.018725249,500,0.01803745
2020-01-01T00:00:00+00:00,A21,112,123,-95.623851456,500,0.191247703
2020-01-01T00:00:00+00:00,A22,113,123,-101.639250337,500,0.203278501
2020-01-01T00:00:00+00:00,A23,114,116,-245.21725967,500,0.490434519
2020-01-01T00:00:00+00:00,A24,115,116,186.167359967,500,0.37233472
2020-01-01T00:00:00+00:00,A25-1,115,121,-193.147906521,500,0.386295813
2020-01-01T00:00:00+00:00,A25-2,115,121,-193.147906521,500,0.386295813
2020-01-01T00:00:00+00:00,A26,115,124,152.566602503,500,0.305133205
2020-01-01T00:00:00+00:00,A27,116,117,-345.90994636,500,0.691819893
2020-01-01T00:00:00+00:00,A28,116,119,314.297948686,500,0.628595897
2020-01-01T00:00:00+00:00,A29,117,118,-79.231137496,500,0.158462275
2020-01-01T00:00:00+00:00,A3,101,105,66.592710299,175,0.380529773
2020-01-01T00:00:00+00:00,A30,117,122,-266.678808865,500,0.533357618
2020-01-01T00:00:00+00:00,A31-1,118,121,-97.161461871,500,0.194322924
2020-01-01T00:00:00+00:00,A31-2,118,121,-97.161461871,500,0.194322924
2020-01-01T00:00:00+00:00,A32-1,119,120,125.870275678,500,0.251740551
2020-01-01T00:00:00+00:00,A32-2,119,120,125.870275678,500,0.251740551
2020-01-01T00:00:00+00:00,A33-1,120,123,103.750532976,500,0.207501066
2020-01-01T00:00:00+00:00,A33-2,120,123,103.750532976,500,0.207501066
2020-01-01T00:00:00+00:00,A34,121,122,-358.321191135,500,0.716642382
2020-01-01T00:00:00+00:00,A4,102,104,39.775519364,175,0.227288682
2020-01-01T00:00:00+00:00,A5,102,106,45.101723171,175,0.257724132
2020-01-01T00:00:00+00:00,A6,103,109,80.032572477,175,0.457328986
2020-01-01T00:00:00+00:00,A7,103,124,-152.566602503,400,0.381416506
2020-01-01T00:00:00+00:00,A8,104,109,14.199566864,175,0.081140382
2020-01-01T00:00:00+00:00,A9,105,110,42.053620739,175,0.240306404
2020-01-01T00:00:00+00:00,AB1,107,203,-16.052985919,175,0.091731348
2020-01-01T00:00:00+00:00,AB2,113,215,130.988608541,500,0.261977217
2020-01-01T00:00:00+00:00,AB3,123,217,212.23796416,500,0.424475928
2020-01-01T00:00:00+00:00,B1,201,202,-2.63565193,175,0.015060868
2020-01-01T00:00:00+00:00,B10,206,210,-39.26748148,175,0.224385608
2020-01-01T00:00:00+00:00,B11,207,208,-48.362978114,175,0.276359875
2020-01-01T00:00:00+00:00,B12-1,208,209,-62.256140754,175,0.355749376
2020-01-01T00:00:00+00:00,B13-2,208,210,-52.26739142,175,0.298670808
2020-01-01T00:00:00+00:00,B14,209,211,-58.457119642,400,0.146142799
2020-01-01T00:00:00+00:00,B15,209,212,-80.546341933,400,0.201365855
2020-01-01T00:00:00+00:00,B16,210,211,-78.651813648,400,0.196629534
2020-01-01T00:00:00+00:00,B17,210,212,-101.067477647,400,0.252668694
2020-01-01T00:00:00+00:00,B18,211,213,-56.218632582,500,0.112437265
2020-01-01T00:00:00+00:00,B19,211,214,-80.890300708,500,0.161780601
2020-01-01T00:00:00+00:00,B2,201,203,-14.581960193,175,0.083325487
2020-01-01T00:00:00+00:00,B20,212,213,-16.402809402,500,0.032805619
2020-01-01T00:00:00+00:00,B21,212,223,-165.211010178,500,0.33042202
2020-01-01T00:00:00+00:00,B22,213,223,-175.150955586,500,0.350301911
2020-01-01T00:00:00+00:00,B23,214,216,-155.949642741,500,0.311899285
